Movie Name,Year of Release,Run Time in minutes,Movie Rating,Votes,Genre,Director,Stars,Description,data_extracao
The Brood,1979,92,6.8,33049,"['Horror', ' Sci-Fi']",['David Cronenberg'],"['Oliver Reed', 'Samantha Eggar', 'Art Hindle', 'Henry Beckman']","['A', 'man', 'tries', 'to', 'uncover', 'an', 'unconventional', ""psychologist's"", 'therapy', 'techniques', 'on', 'his', 'institutionalized', 'wife,', 'amidst', 'a', 'series', 'of', 'brutal', 'murders.']",2026-03-17
Zombie,1979,91,6.8,29826,['Horror'],['Lucio Fulci'],"['Tisa Farrow', 'Ian McCulloch', 'Richard Johnson', 'Al Cliver']","['Strangers', 'searching', 'for', 'a', 'young', ""woman's"", 'missing', 'father', 'arrive', 'at', 'a', 'tropical', 'island', 'where', 'a', 'doctor', 'desperately', 'seeks', 'the', 'cause', 'and', 'cure', 'of', 'a', 'recent', 'epidemic', 'of', 'the', 'undead.']",2026-03-17
The Mechanic,1972,100,6.8,15142,"['Action', ' Crime', ' Thriller']",['Michael Winner'],"['Charles Bronson', 'Jan-Michael Vincent', 'Keenan Wynn', 'Jill Ireland']","['An', 'aging', 'hitman', 'befriends', 'a', 'young', 'man', 'who', 'wants', 'to', 'be', 'a', 'professional', 'killer.', 'Eventually', 'it', 'becomes', 'clear', 'that', 'someone', 'has', 'betrayed', 'them.']",2026-03-17
Magic,1978,107,6.8,12693,"['Drama', ' Horror']",['Richard Attenborough'],"['Anthony Hopkins', 'Ann-Margret', 'Burgess Meredith', 'Ed Lauter']","['A', 'ventriloquist', 'is', 'at', 'the', 'mercy', 'of', 'his', 'vicious', 'dummy', 'while', 'he', 'tries', 'to', 'renew', 'a', 'romance', 'with', 'his', 'high', 'school', 'sweetheart.']",2026-03-17
Bugsy Malone,1976,93,6.8,18959,"['Comedy', ' Crime', ' Family']",['Alan Parker'],"['Jodie Foster', 'Scott Baio', 'Florence Garland', 'John Cassisi']","['The', 'classic', 'gangster', 'story', 'of', 'Bugsy', 'Malone', 'told', 'with', 'an', 'all-child', 'cast.']",2026-03-17
Coffy,1973,90,6.8,12398,"['Action', ' Crime', ' Thriller']",['Jack Hill'],"['Pam Grier', 'Booker Bradshaw', 'Robert DoQui', 'William Elliott']","['A', 'sexy', 'Black', 'nurse', 'takes', 'vigilante', 'justice', 'against', 'inner-city', 'drug', 'dealers', 'after', 'her', 'sister', 'becomes', 'their', 'latest', 'victim.']",2026-03-17
Capricorn One,1977,123,6.8,24023,"['Action', ' Adventure', ' Drama']",['Peter Hyams'],"['Elliott Gould', 'James Brolin', 'Brenda Vaccaro', 'Sam Waterston']","['When', 'the', 'first', 'manned', 'flight', 'to', 'Mars', 'is', 'deemed', 'unsafe', 'and', 'scrubbed', 'on', 'the', 'launch', 'pad,', 'anxious', 'authorities', 'must', 'scramble', 'to', 'save', 'face', 'and', 'retain', 'their', 'funding', '-', 'and', 'so', 'an', 'unthinkable', 'plot', 'to', 'fake', 'the', 'mission', 'is', 'hatched.']",2026-03-17
The Golden Voyage of Sinbad,1973,105,6.8,10113,"['Action', ' Adventure', ' Fantasy']",['Gordon Hessler'],"['John Phillip Law', 'Caroline Munro', 'Tom Baker', 'Douglas Wilmer']","['Sinbad', 'and', 'the', 'vizier', 'of', 'Marabia,', 'followed', 'by', 'evil', 'magician', 'Koura,', 'seek', 'the', 'three', 'golden', 'tablets', 'that', 'can', 'gain', 'them', 'access', 'to', 'the', 'ancient', 'temple', 'of', 'the', 'Oracle', 'of', 'All', 'Knowledge.']",2026-03-17
Foul Play,1978,116,6.8,16480,"['Comedy', ' Mystery', ' Thriller']",['Colin Higgins'],"['Goldie Hawn', 'Chevy Chase', 'Burgess Meredith', 'Rachel Roberts']","['A', 'San', 'Francisco', 'librarian', 'picks', 'up', 'a', 'hitchhiker', 'whose', 'car', 'has', 'broken', 'down,', 'which', 'leads', 'to', 'her', 'being', 'stalked', 'and', 'hunted', 'by', 'shady', 'individuals.', 'A', 'cop', 'she', 'briefly', 'met', 'during', 'a', 'function', 'eventually', 'comes', 'to', 'her', 'rescue.']",2026-03-17
Red Sun,1971,112,6.8,10282,"['Action', ' Drama', ' Western']",['Terence Young'],"['Charles Bronson', 'Toshirô Mifune', 'Alain Delon', 'Ursula Andress']","['In', '1870,', 'a', 'gang', 'robs', 'a', 'train', 'and', 'steals', 'a', 'ceremonial', 'Japanese', 'sword', 'meant', 'as', 'a', 'gift', 'for', 'the', 'U.S.', 'President,', 'prompting', 'a', 'manhunt', 'to', 'retrieve', 'it.']",2026-03-17
Slaughterhouse-Five,1972,104,6.8,13641,"['Comedy', ' Drama', ' Sci-Fi']",['George Roy Hill'],"['Michael Sacks', 'Ron Leibman', 'Eugene Roche', 'Sharon Gans']","['Billy', 'Pilgrim', 'has', 'mysteriously', 'become', 'unstuck', 'in', 'time.', 'He', 'goes', 'on', 'an', 'uncontrollable', 'trip', 'back', 'and', 'forth', 'from', 'his', 'birth', 'in', 'New', 'York', 'to', 'life', 'on', 'a', 'distant', 'planet', 'and', 'back', 'again', 'to', 'the', 'horrors', 'of', 'the', '1945', 'fire-bombing', 'of', 'Dresden.']",2026-03-17
The Wild Geese,1978,134,6.8,13845,"['Action', ' Adventure', ' Drama']",['Andrew V. McLaglen'],"['Richard Burton', 'Roger Moore', 'Richard Harris', 'Hardy Krüger']","['A', 'British', 'banker', 'hires', 'a', 'group', 'of', 'British', 'mercenaries', 'to', 'rescue', 'a', 'deposed', 'African', 'President', 'from', 'the', 'hands', 'of', 'a', 'corrupt', 'African', 'dictator.']",2026-03-17
Family Plot,1976,120,6.8,24295,"['Comedy', ' Crime', ' Drama']",['Alfred Hitchcock'],"['Karen Black', 'Bruce Dern', 'Barbara Harris', 'William Devane']","['A', 'phony', 'psychic/con', 'artist', 'and', 'her', 'taxi', 'driver/actor', 'boyfriend', 'encounter', 'a', 'pair', 'of', 'serial', 'kidnappers', 'while', 'trailing', 'a', 'missing', 'heir', 'in', 'California.']",2026-03-17
Chisum,1970,111,6.8,10609,"['Biography', ' Drama', ' Western']",['Andrew V. McLaglen'],"['John Wayne', 'Forrest Tucker', 'Christopher George', 'Ben Johnson']","['Cattle', 'baron', 'John', 'Chisum', 'joins', 'forces', 'with', 'Billy', 'the', 'Kid', 'and', 'Pat', 'Garrett', 'to', 'fight', 'the', 'Lincoln', 'County', 'land', 'war.']",2026-03-17
Rooster Cogburn,1975,108,6.8,12750,"['Adventure', ' Drama', ' Western']",['Stuart Millar'],"['John Wayne', 'Katharine Hepburn', 'Anthony Zerbe', 'Richard Jordan']","['Marshal', 'Rooster', 'Cogburn', 'unwillingly', 'teams', 'up', 'with', 'Eula', 'Goodnight', 'to', 'track', 'down', 'her', ""father's"", 'murderers.']",2026-03-17
Midway,1976,132,6.7,20892,"['Action', ' Drama', ' History']",['Jack Smight'],"['Charlton Heston', 'Henry Fonda', 'James Coburn', 'Glenn Ford']","['A', 'dramatization', 'of', 'the', 'battle', 'that', 'was', 'widely', 'heralded', 'as', 'a', 'turning', 'point', 'of', 'the', 'Pacific', 'Theatre', 'of', 'World', 'War', 'II.']",2026-03-17
Rio Lobo,1970,114,6.7,13280,"['Drama', ' War', ' Western']",['Howard Hawks'],"['John Wayne', 'Jorge Rivero', ""Jennifer O'Neill"", 'Jack Elam']","['After', 'the', 'Civil', 'War,', 'Cord', 'McNally', 'searches', 'for', 'the', 'two', 'traitors', 'whose', 'treachery', 'caused', 'the', 'defeat', 'of', ""McNally's"", 'unit', 'and', 'the', 'loss', 'of', 'a', 'close', 'friend.']",2026-03-17
Live and Let Die,1973,121,6.7,112794,"['Action', ' Adventure', ' Thriller']",['Guy Hamilton'],"['Roger Moore', 'Yaphet Kotto', 'Jane Seymour', 'Clifton James']","['James', 'Bond', 'is', 'sent', 'to', 'stop', 'a', 'diabolically', 'brilliant', 'heroin', 'magnate', 'armed', 'with', 'a', 'complex', 'organisation', 'and', 'a', 'reliable', 'psychic', 'tarot', 'card', 'reader.']",2026-03-17
THX 1138,1971,86,6.7,53604,"['Drama', ' Sci-Fi', ' Thriller']",['George Lucas'],"['Robert Duvall', 'Donald Pleasence', 'Don Pedro Colley', 'Maggie McOmie']","['In', 'the', '25th', 'century,', 'a', 'time', 'when', 'people', 'have', 'designations', 'instead', 'of', 'names,', 'a', 'man,', 'THX', '1138,', 'and', 'a', 'woman,', 'LUH', '3417,', 'rebel', 'against', 'their', 'rigidly-controlled', 'society.']",2026-03-17
The Man with the Golden Gun,1974,125,6.7,110562,"['Action', ' Adventure', ' Thriller']",['Guy Hamilton'],"['Roger Moore', 'Christopher Lee', 'Britt Ekland', 'Maud Adams']","['James', 'Bond', 'is', 'targeted', 'by', 'the', ""world's"", 'most', 'expensive', 'assassin,', 'while', 'he', 'attempts', 'to', 'recover', 'sensitive', 'solar', 'cell', 'technology', 'that', 'is', 'being', 'sold', 'to', 'the', 'highest', 'bidder.']",2026-03-17
The Enforcer,1976,96,6.7,48037,"['Action', ' Crime', ' Thriller']",['James Fargo'],"['Clint Eastwood', 'Tyne Daly', 'Harry Guardino', 'Bradford Dillman']","['Inspector', '""Dirty""', 'Harry', 'Callahan', 'reluctantly', 'teams', 'up', 'with', 'rookie', 'Inspector', 'Kate', 'Moore', 'to', 'foil', 'a', 'terrorist', 'organization', 'made', 'up', 'of', 'disgruntled', 'Vietnam', 'veterans.']",2026-03-17
Le Mans,1971,106,6.7,11462,"['Action', ' Adventure', ' Drama']","['Lee H. Katzin', 'John Sturges']","['Steve McQueen', 'Siegfried Rauch', 'Elga Andersen', 'Ronald Leigh-Hunt']","['Two', 'car', 'racing', 'champions,', 'an', 'American', 'and', 'a', 'German,', 'face', 'off', 'on', 'the', ""world's"", 'hardest', 'endurance', 'course:', 'Le', 'Mans', 'in', 'France.']",2026-03-17
Performance,1970,105,6.7,11105,"['Crime', ' Drama']","['Donald Cammell', 'Nicolas Roeg']","['James Fox', 'Mick Jagger', 'Anita Pallenberg', 'Michèle Breton']","['A', 'violent', 'gangster', 'seeks', 'refuge', 'from', 'the', 'mob', 'in', 'the', 'Bohemian', 'home', 'of', 'a', 'former', 'rock', 'star.']",2026-03-17
Battlestar Galactica,1978,148,6.7,10460,"['Action', ' Adventure', ' Sci-Fi']","['Richard A. Colla', 'Alan J. Levi']","['Richard Hatch', 'Dirk Benedict', 'Lorne Greene', 'Herbert Jefferson Jr.']","['After', 'the', 'destruction', 'of', 'the', 'Twelve', 'Colonies', 'of', 'Mankind,', 'the', 'last', 'major', 'fighter', 'carrier', 'leads', 'a', 'makeshift', 'fugitive', 'fleet', 'on', 'a', 'desperate', 'search', 'for', 'the', 'legendary', 'planet', 'Earth.']",2026-03-17
The Legend of Hell House,1973,95,6.7,13679,['Horror'],['John Hough'],"['Roddy McDowall', 'Gayle Hunnicutt', 'Pamela Franklin', 'Clive Revill']","['A', 'physicist,', 'his', 'wife', 'and', 'two', 'mediums', 'are', 'hired', 'to', 'investigate', 'the', 'Belasco', 'House,', 'where', '27', 'guests', 'had', 'inexplicably', 'died', 'in', '1927,', 'along', 'with', 'most', 'of', 'a', 'team', 'of', 'paranormal', 'investigators', 'that', 'was', 'sent', 'in', 'the', 'early', '1950s.']",2026-03-17
French Connection II,1975,119,6.7,20208,"['Action', ' Crime', ' Drama']",['John Frankenheimer'],"['Gene Hackman', 'Fernando Rey', 'Bernard Fresson', 'Philippe Léotard']","['""Popeye""', 'Doyle', 'travels', 'to', 'Marseille', 'to', 'find', 'Alain', 'Charnier,', 'the', 'drug', 'smuggler', 'who', 'eluded', 'him', 'in', 'New', 'York.']",2026-03-17
Everything You Always Wanted to Know About Sex * But Were Afraid to Ask,1972,88,6.7,41079,['Comedy'],['Woody Allen'],"['Woody Allen', 'Gene Wilder', 'Louise Lasser', 'John Carradine']","['Seven', 'stories', 'are', 'trying', 'to', 'answer', 'the', 'question:', 'what', 'is', 'sex?', 'Or', 'maybe', 'they', 'are', 'not', 'trying.']",2026-03-17
Obsession,1976,98,6.7,11247,"['Drama', ' Mystery', ' Thriller']",['Brian De Palma'],"['Cliff Robertson', 'Geneviève Bujold', 'John Lithgow', 'Sylvia Kuumba Williams']","['A', 'wealthy', 'New', 'Orleans', 'businessman', 'becomes', 'obsessed', 'with', 'a', 'young', 'woman', 'who', 'resembles', 'his', 'wife.']",2026-03-17
The Sugarland Express,1974,110,6.7,18458,"['Crime', ' Drama']",['Steven Spielberg'],"['Goldie Hawn', 'Ben Johnson', 'Michael Sacks', 'William Atherton']","['A', 'woman', 'attempts', 'to', 'reunite', 'her', 'family', 'by', 'helping', 'her', 'husband', 'escape', 'prison', 'and', 'together', 'kidnapping', 'their', 'son.', 'But', 'things', ""don't"", 'go', 'as', 'planned', 'when', 'they', 'are', 'forced', 'to', 'take', 'a', 'police', 'hostage', 'on', 'the', 'road.']",2026-03-17
Silent Movie,1976,87,6.7,18140,['Comedy'],['Mel Brooks'],"['Mel Brooks', 'Marty Feldman', 'Dom DeLuise', 'Sid Caesar']","['A', 'film', 'director', 'and', 'his', 'strange', 'friends', 'struggle', 'to', 'produce', 'the', 'first', 'major', 'silent', 'feature', 'film', 'in', 'forty', 'years.']",2026-03-17
In the Realm of the Senses,1976,109,6.6,22139,"['Drama', ' Romance']",['Nagisa Ôshima'],"['Tatsuya Fuji', 'Eiko Matsuda', 'Aoi Nakajima', 'Yasuko Matsui']","['A', 'passionate', 'telling', 'of', 'the', 'story', 'of', 'Sada', 'Abe,', 'a', 'woman', 'whose', 'affair', 'with', 'her', 'master', 'led', 'to', 'an', 'obsessive', 'and', 'ultimately', 'destructive', 'sexual', 'relationship.']",2026-03-17
The Night Porter,1974,118,6.6,14266,['Drama'],['Liliana Cavani'],"['Dirk Bogarde', 'Charlotte Rampling', 'Philippe Leroy', 'Gabriele Ferzetti']","['A', 'concentration', 'camp', 'survivor', 'rekindles', 'her', 'sadomasochistic', 'relationship', 'with', 'her', 'lover,', 'a', 'former', 'SS', 'officer', '-', 'now', 'working', 'as', 'a', 'night', 'porter', 'at', 'a', 'Vienna', 'hotel', '-', 'but', 'his', 'former', 'Nazi', 'associates', 'begin', 'stalking', 'them.']",2026-03-17
Phantasm,1979,89,6.6,39841,"['Horror', ' Sci-Fi']",['Don Coscarelli'],"['A. Michael Baldwin', 'Bill Thornbury', 'Reggie Bannister', 'Kathy Lester']","['A', 'teenage', 'boy', 'and', 'his', 'friends', 'face', 'off', 'against', 'a', 'mysterious', 'grave', 'robber,', 'known', 'only', 'as', 'the', 'Tall', 'Man,', 'who', 'employs', 'a', 'lethal', 'arsenal', 'of', 'unearthly', 'weapons.']",2026-03-17
Rollerball,1975,125,6.6,27740,"['Action', ' Sci-Fi', ' Sport']",['Norman Jewison'],"['James Caan', 'John Houseman', 'Maud Adams', 'John Beck']","['In', 'a', 'corporate-controlled', 'future,', 'an', 'ultra-violent', 'sport', 'known', 'as', 'Rollerball', 'represents', 'the', 'world,', 'and', 'one', 'of', 'its', 'powerful', 'athletes', 'is', 'out', 'to', 'defy', 'those', 'who', 'want', 'him', 'out', 'of', 'the', 'game.']",2026-03-17
Tommy,1975,111,6.6,22103,"['Drama', ' Musical']",['Ken Russell'],"['Roger Daltrey', 'Ann-Margret', 'Oliver Reed', 'Elton John']","['A', 'psychosomatically', 'blind,', 'deaf,', 'and', 'mute', 'boy', 'becomes', 'a', 'master', 'pinball', 'player', 'and,', 'subsequently,', 'the', 'figurehead', 'of', 'a', 'cult.']",2026-03-17
The Man Who Fell to Earth,1976,139,6.6,28076,"['Drama', ' Sci-Fi']",['Nicolas Roeg'],"['David Bowie', 'Rip Torn', 'Candy Clark', 'Buck Henry']","['An', 'alien', 'must', 'pose', 'as', 'a', 'human', 'to', 'save', 'his', 'dying', 'planet,', 'but', 'a', 'woman', 'and', 'greed', 'of', 'other', 'men', 'create', 'complications.']",2026-03-17
Silent Running,1972,89,6.6,30763,"['Drama', ' Sci-Fi']",['Douglas Trumbull'],"['Bruce Dern', 'Cliff Potts', 'Ron Rifkin', 'Jesse Vint']","['In', 'a', 'future', 'where', 'all', 'flora', 'is', 'extinct', 'on', 'Earth,', 'an', 'astronaut', 'is', 'given', 'orders', 'to', 'destroy', 'the', 'last', 'of', ""Earth's"", 'botany,', 'kept', 'in', 'a', 'greenhouse', 'aboard', 'a', 'spacecraft.']",2026-03-17
Airport,1970,137,6.6,21062,"['Action', ' Drama', ' Thriller']","['George Seaton', 'Henry Hathaway']","['Burt Lancaster', 'Dean Martin', 'George Kennedy', 'Jean Seberg']","['A', 'bomber', 'on', 'board', 'an', 'airplane,', 'an', 'airport', 'almost', 'closed', 'by', 'snow,', 'and', 'various', 'personal', 'problems', 'of', 'the', 'people', 'involved.']",2026-03-17
Rock 'n' Roll High School,1979,93,6.6,10847,"['Comedy', ' Music']","['Allan Arkush', 'Joe Dante']","['P.J. Soles', 'Vincent Van Patten', 'Clint Howard', 'Dey Young']","['Ramones', 'fanatic', 'and', 'delinquent', 'Riff', 'Randell', 'battles', 'it', 'out', 'with', 'the', 'strict', 'new', 'principal', 'of', 'Vince', 'Lombardi', 'High', 'School,', 'Miss', 'Togar,', 'with', 'help', 'from', 'the', 'Ramones.']",2026-03-17
"New York, New York",1977,155,6.6,21208,"['Drama', ' Music', ' Musical']",['Martin Scorsese'],"['Liza Minnelli', 'Robert De Niro', 'Lionel Stander', 'Barry Primus']","['An', 'egotistical', 'saxophonist', 'and', 'a', 'young', 'lounge', 'singer', 'meet', 'on', 'VJ', 'Day', 'and', 'embark', 'upon', 'a', 'strained', 'and', 'rocky', 'romance,', 'even', 'as', 'their', 'careers', 'begin', 'a', 'long,', 'uphill', 'climb.']",2026-03-17
Shaft,1971,100,6.6,20424,"['Action', ' Crime', ' Thriller']",['Gordon Parks'],"['Richard Roundtree', 'Moses Gunn', 'Charles Cioffi', 'Christopher St. John']","['A', 'crime', 'lord', 'hires', 'black', 'private', 'eye,', 'John', 'Shaft,', 'to', 'find', 'and', 'retrieve', 'his', 'kidnapped', 'daughter.']",2026-03-17
High Anxiety,1977,94,6.6,23295,"['Comedy', ' Mystery', ' Thriller']",['Mel Brooks'],"['Mel Brooks', 'Madeline Kahn', 'Cloris Leachman', 'Harvey Korman']","['A', 'psychiatrist', 'with', 'intense', 'acrophobia', '(fear', 'of', 'heights)', 'goes', 'to', 'work', 'for', 'a', 'mental', 'institution', 'run', 'by', 'doctors', 'who', 'appear', 'to', 'be', 'crazier', 'than', 'their', 'patients,', 'and', 'have', 'secrets', 'that', 'they', 'are', 'willing', 'to', 'commit', 'murder', 'to', 'keep.']",2026-03-17
"Oh, God!",1977,98,6.6,10334,"['Comedy', ' Fantasy']",['Carl Reiner'],"['John Denver', 'George Burns', 'Teri Garr', 'Donald Pleasence']","['When', 'God', 'appears', 'to', 'an', 'assistant', 'grocery', 'manager', 'as', 'a', 'good', 'natured', 'old', 'man,', 'the', 'Almighty', 'selects', 'him', 'as', 'his', 'messenger', 'for', 'the', 'modern', 'world.']",2026-03-17
Revenge of the Pink Panther,1978,99,6.6,22682,"['Comedy', ' Crime', ' Mystery']",['Blake Edwards'],"['Peter Sellers', 'Herbert Lom', 'Burt Kwouk', 'Dyan Cannon']","['To', 'prove', 'that', 'he', 'still', 'is', 'strong', 'and', 'powerful,', 'Philippe', 'Douvier', 'decides', 'to', 'kill', 'Clouseau.', 'Once', 'news', 'of', 'his', '""death""', 'has', 'been', 'announced,', 'Clouseau', 'tries', 'to', 'take', 'advantage', 'of', 'it', 'and', 'goes', 'undercover', 'with', 'Cato', 'to', 'find', 'out', 'who', 'tried', 'to', 'kill', 'him.']",2026-03-17
The Cat o' Nine Tails,1971,112,6.6,12572,"['Horror', ' Mystery', ' Thriller']",['Dario Argento'],"['James Franciscus', 'Karl Malden', 'Catherine Spaak', 'Pier Paolo Capponi']","['Two', 'journalists', 'try', 'to', 'solve', 'a', 'series', 'of', 'murders', 'connected', 'to', 'a', 'pharmaceutical', ""company's"", 'secret', 'experiments,', 'becoming', 'targets', 'of', 'the', 'killer', 'themselves.']",2026-03-17
Pretty Baby,1978,110,6.5,12293,['Drama'],['Louis Malle'],"['Brooke Shields', 'Keith Carradine', 'Susan Sarandon', 'Frances Faye']","['A', 'preteen', 'girl', 'lives', 'as', 'a', 'prostitute', 'in', 'New', 'Orleans', 'in', '1917.']",2026-03-17
Diamonds Are Forever,1971,120,6.5,111545,"['Action', ' Adventure', ' Thriller']",['Guy Hamilton'],"['Sean Connery', 'Jill St. John', 'Charles Gray', 'Lana Wood']","['A', 'diamond', 'smuggling', 'investigation', 'leads', 'James', 'Bond', 'to', 'Las', 'Vegas,', 'where', 'he', 'uncovers', 'an', 'evil', 'plot', 'involving', 'a', 'rich', 'business', 'tycoon.']",2026-03-17
Foxy Brown,1974,92,6.5,11346,"['Action', ' Crime', ' Thriller']",['Jack Hill'],"['Pam Grier', 'Antonio Fargas', 'Peter Brown', 'Terry Carter']","['A', 'voluptuous', 'vigilante', 'takes', 'a', 'job', 'as', 'a', 'high-class', 'prostitute', 'to', 'get', 'revenge', 'on', 'the', 'mobsters', 'who', 'murdered', 'her', 'boyfriend.']",2026-03-17
Dracula,1979,109,6.5,10716,"['Drama', ' Horror', ' Romance']",['John Badham'],"['Frank Langella', 'Laurence Olivier', 'Donald Pleasence', 'Kate Nelligan']","['In', '1913,', 'the', 'charming,', 'seductive', 'and', 'sinister', 'vampire', 'Count', 'Dracula', 'travels', 'to', 'England', 'in', 'search', 'of', 'an', 'immortal', 'bride.']",2026-03-17
The Missouri Breaks,1976,126,6.5,11630,"['Drama', ' Western']",['Arthur Penn'],"['Marlon Brando', 'Jack Nicholson', 'Randy Quaid', 'Kathleen Lloyd']","['Tom', 'Logan', 'is', 'a', 'horse', 'thief.', 'Rancher', 'David', 'Braxton', 'has', 'horses,', 'and', 'a', 'daughter,', 'worth', 'stealing.', 'But', 'Braxton', 'has', 'just', 'hired', 'Lee', 'Clayton,', 'an', 'infamous', '""regulator"",', 'to', 'hunt', 'down', 'the', 'horse', 'thieves;', 'one', 'at', 'a', 'time.']",2026-03-17
Horror Express,1972,88,6.5,12103,"['Adventure', ' Horror', ' Sci-Fi']",['Eugenio Martín'],"['Christopher Lee', 'Peter Cushing', 'Alberto de Mendoza', 'Telly Savalas']","['While', 'on', 'the', 'Trans-Siberian', 'Express,', 'an', 'anthropologist', 'and', 'his', 'rival', 'must', 'contain', 'the', 'threat', 'posed', 'by', 'the', ""former's"", 'cargo:', 'a', 'prehistoric', 'ape', 'which', 'is', 'the', 'host', 'for', 'a', 'parasitic', 'life-form.']",2026-03-17
A Bay of Blood,1971,84,6.5,12099,"['Horror', ' Mystery', ' Thriller']",['Mario Bava'],"['Claudine Auger', 'Luigi Pistilli', 'Claudio Camaso', 'Anna Maria Rosati']","['The', 'murder', 'of', 'a', 'wealthy', 'countess', 'triggers', 'a', 'chain', 'reaction', 'of', 'brutal', 'killings', 'in', 'the', 'surrounding', 'bay', 'area,', 'as', 'several', 'unscrupulous', 'characters', 'try', 'to', 'seize', 'her', 'large', 'estate.']",2026-03-17
Robin and Marian,1976,106,6.5,13577,"['Adventure', ' Drama', ' Romance']",['Richard Lester'],"['Sean Connery', 'Audrey Hepburn', 'Robert Shaw', 'Richard Harris']","['Robin', 'Hood,', 'aging', 'none', 'too', 'gracefully,', 'returns', 'exhausted', 'from', 'the', 'Crusades', 'to', 'woo', 'and', 'win', 'Maid', 'Marian', 'one', 'last', 'time.']",2026-03-17
The Inglorious Bastards,1978,99,6.5,10166,"['Action', ' Adventure', ' War']",['Enzo G. Castellari'],"['Bo Svenson', 'Peter Hooten', 'Fred Williamson', 'Michael Pergolani']","['In', '1944', 'France,', 'a', 'group', 'of', 'escaped', 'American', 'military', 'prisoners', 'en', 'route', 'to', 'Switzerland', 'volunteers', 'to', 'steal', 'a', 'German', 'V2', 'rocket', 'warhead', 'for', 'the', 'Allies.']",2026-03-17
Star Trek: The Motion Picture,1979,143,6.4,94700,"['Adventure', ' Mystery', ' Sci-Fi']",['Robert Wise'],"['William Shatner', 'Leonard Nimoy', 'DeForest Kelley', 'James Doohan']","['When', 'an', 'alien', 'spacecraft', 'of', 'enormous', 'power', 'is', 'spotted', 'approaching', 'Earth,', 'Admiral', 'James', 'T.', 'Kirk', 'resumes', 'command', 'of', 'the', 'overhauled', 'USS', 'Enterprise', 'in', 'order', 'to', 'intercept', 'it.']",2026-03-17
The Great Gatsby,1974,144,6.4,26145,"['Drama', ' Romance']",['Jack Clayton'],"['Robert Redford', 'Mia Farrow', 'Bruce Dern', 'Karen Black']","['A', 'Midwesterner', 'becomes', 'fascinated', 'with', 'his', 'nouveau', 'riche', 'neighbor,', 'who', 'obsesses', 'over', 'his', 'lost', 'love.']",2026-03-17
The Kentucky Fried Movie,1977,83,6.4,19661,['Comedy'],['John Landis'],"['Evan C. Kim', 'Bong Soo Han', 'Bill Bixby', 'George Lazenby']","['The', 'daily', 'programming', 'of', 'a', 'fictional', 'local', 'TV', 'channel', 'presented', 'as', 'a', 'series', 'of', 'highly', 'irreverent', 'skits.']",2026-03-17
The Eiger Sanction,1975,129,6.4,21335,"['Action', ' Crime', ' Thriller']",['Clint Eastwood'],"['Clint Eastwood', 'George Kennedy', 'Vonetta McGee', 'Jack Cassidy']","['Classical', 'art', 'professor', 'and', 'collector', 'Dr.', 'Jonathan', 'Hemlock,', 'who', 'doubles', 'as', 'a', 'professional', 'assassin,', 'is', 'coerced', 'out', 'of', 'retirement', 'to', 'avenge', 'the', 'murder', 'of', 'an', 'old', 'friend.']",2026-03-17
The Omega Man,1971,98,6.4,33307,"['Action', ' Drama', ' Sci-Fi']",['Boris Sagal'],"['Charlton Heston', 'Anthony Zerbe', 'Rosalind Cash', 'Paul Koslo']","['Dr', 'Robert', 'Neville', 'has', 'developed', 'an', 'experimental', 'vaccine', 'which', 'makes', 'him', 'the', 'only', 'immune', 'survivor', 'of', 'a', 'biological', 'catastrophe.', 'A', 'gang', 'of', 'homicidal', 'mutants', 'blame', 'science', 'for', 'their', 'condition', 'and', 'attempt', 'to', 'kill', 'him.']",2026-03-17
A Boy and His Dog,1975,91,6.4,18670,"['Comedy', ' Drama', ' Sci-Fi']",['L.Q. Jones'],"['Don Johnson', 'Jason Robards', 'Susanne Benton', 'Tim McIntire']","['A', 'young', 'man', 'and', 'his', 'telepathic', 'dog', 'wander', 'a', 'post-apocalyptic', 'wasteland.']",2026-03-17
When a Stranger Calls,1979,97,6.4,13604,"['Horror', ' Mystery', ' Thriller']",['Fred Walton'],"['Carol Kane', 'Charles Durning', 'Rutanya Alda', 'Carmen Argenziano']","['A', 'psychopathic', 'killer', 'terrorizes', 'a', 'babysitter,', 'then', 'returns', 'seven', 'years', 'later', 'to', 'menace', 'her', 'again.']",2026-03-17
Burnt Offerings,1976,116,6.4,13072,"['Horror', ' Mystery', ' Thriller']",['Dan Curtis'],"['Karen Black', 'Oliver Reed', 'Burgess Meredith', 'Eileen Heckart']","['A', 'family', 'moves', 'into', 'a', 'large', 'old', 'mansion', 'in', 'the', 'countryside', 'which', 'seems', 'to', 'have', 'a', 'mysterious', 'and', 'sinister', 'power', 'over', 'its', 'new', 'residents.']",2026-03-17
The Gauntlet,1977,109,6.4,24528,"['Action', ' Crime', ' Thriller']",['Clint Eastwood'],"['Clint Eastwood', 'Sondra Locke', 'Pat Hingle', 'William Prince']","['A', 'hard', 'but', 'mediocre', 'cop', 'is', 'assigned', 'to', 'escort', 'a', 'prostitute', 'into', 'custody', 'from', 'Las', 'Vegas', 'to', 'Phoenix,', 'so', 'that', 'she', 'can', 'testify', 'in', 'a', 'mob', 'trial.', 'But', 'a', 'lot', 'of', 'people', 'are', 'literally', 'betting', 'that', 'they', ""won't"", 'make', 'it', 'into', 'town', 'alive.']",2026-03-17
